CAM;LUGAR;COR +;COR- ;VCC-;VCC-;
1;TERRA€O FRENTE FORA;VEDE ESCURO;VERDE CLARO;MARRON ESCURO;MARRON CLARO;
2;TERRA€O FRENTE DENTRO;LARANJA ESCURO;LARANJA CLARO;MARRON ESCURO;MARRON CLARO;
3;TERRA€O FUNDO DENTRO;VEDE ESCURO;VERDE CLARO;MARRON ESCURO;MARRON CLARO;
4;TERRA€O FUNDO FORA;LARANJA ESCURO;LARANJA CLARO;MARRON ESCURO;MARRON CLARO;
5;GARAGEM;VEDE ESCURO;VERDE CLARO;MARRON ESCURO;MARRON CLARO;
6;CASA MÇE FRENTE DA CASA;;;MARRON ESCURO;MARRON CLARO;
7;CASA MÇE FUNDOS DENTRO;;;MARRON ESCURO;MARRON CLARO;
9;ggg;dcfdsfvsd;sdfb x;sdfgvsdvs;shgrbfd;serf
10;tttttttttt;55555555;eeeeeeeeef;cccccccc;wqwwwwasaa;aasdada
